Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120667635.htm#px=SR-special_display_ad-[PO-14][PL-default],"04, Phố Lương Văn Can, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội","16,8 tỷ",240 triệu/m²,4 phòng,3 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",5.15 m,13.5 m,215 m²,70 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120689654.htm#px=SR-special_display_ad-[PO-15][PL-default],"Phố Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","5,75 tỷ","143,75 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/118948685.htm,"Liên xã, Xã Đại áng, Huyện Thanh Trì, Hà Nội","6,2 tỷ","83,78 triệu/m²",3 phòng,,3,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,74 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120689578.htm,"Láng, Phường Khương Thượng, Quận Đống Đa, Hà Nội","8,5 tỷ","220,78 triệu/m²",6 phòng,6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,11 m,40 m²,38.5 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120642359.htm,"Phố Ô Chợ Dừa, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","24,5 tỷ",700 triệu/m²,4 phòng,5 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",3.9 m,,238 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120689453.htm#px=SR-special_display_ad-[PO-19][PL-default],"Phố Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","5,75 tỷ","159,72 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120689403.htm,"Ngõ 109 Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội","14,6 tỷ","486,67 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.1 m,11 m,36 m²,30 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-quan-hoang-mai-ha-noi/120689377.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","6,85 tỷ","124,55 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-long-bien-ha-noi/118274905.htm,"Ngõ 38 Phố Tư Đình, Phường Long Biên, Quận Long Biên, Hà Nội","16,5 tỷ","217,11 triệu/m²",6 phòng,6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",4000 m,1900 m,760 m²,76 m²,Tây Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-quan-hoang-mai-ha-noi/120291231.htm,"Đại Đồng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","5,95 tỷ","156,58 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-hai-ba-trung-ha-noi/120689331.htm,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","5,2 tỷ","136,84 triệu/m²",3 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-long-bien-ha-noi/120689326.htm#px=SR-special_display_ad-[PO-5][PL-default],"Ngọc lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội","7,98 tỷ","194,63 triệu/m²",6 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-quan-nam-tu-liem-ha-noi/120689323.htm#px=SR-special_display_ad-[PO-6][PL-default],"Đường Hữu Hưng, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","4,5 tỷ","128,57 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,35 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-cau-giay-ha-noi/120480324.htm,"Phan Văn Trường, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","11,68 tỷ","333,71 triệu/m²",3 phòng,4 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,41 m²,35 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-quan-tay-ho-ha-noi/120689295.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","9,96 tỷ",249 triệu/m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-hoang-mai-ha-noi/120689286.htm,"Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội",11 tỷ,"244,44 triệu/m²",6 phòng,6 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-cau-giay-ha-noi/120689268.htm,"Phố Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",10 tỷ,"238,10 triệu/m²",9 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-quan-long-bien-ha-noi/120689221.htm,"Phố Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội","7,2 tỷ",180 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-quan-dong-da-ha-noi/120689203.htm,"Đường Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội","65,5 tỷ","181,94 triệu/m²",6 phòng,Nhiều hơn 6 phòng,3,Đã có sổ,Nhà biệt thự,10 m,36 m,500 m²,360 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-quan-ba-dinh-ha-noi/120642155.htm,"Phố Tôn Thất Thiệp, Phường Điện Biên, Quận Ba Đình, Hà Nội","11,7 tỷ","292,50 triệu/m²",4 phòng,3 phòng,2,Đã có sổ,"Nhà ngõ, hẻm",3.3 m,,160 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-ha-dong-ha-noi/119472062.htm,"42/23/3, Đường Yên Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","3,3 tỷ","109,63 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,6.1 m,3.1 m²,30.1 m²,Đông Bắc,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-quan-ba-dinh-ha-noi/120688998.htm,"Phan Kế Bính, Phường Liễu Giai, Quận Ba Đình, Hà Nội","7,3 tỷ",146 triệu/m²,5 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-nam-tu-liem-ha-noi/120689101.htm,"Đường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","5,6 tỷ",112 triệu/m²,4 phòng,,4,Đang chờ sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-hai-ba-trung-ha-noi/120689092.htm,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","5,2 tỷ","126,83 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,41 m²,41 m²,,
https://www.nhatot.com/mua-ban-quan-hai-ba-trung-ha-noi/114690629.htm,"Đường Đầm Trấu, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội","10,6 tỷ","176,67 triệu/m²",6 phòng,6 phòng,,Đã có sổ,Nhà phố liền kề,,,,60 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-quan-long-bien-ha-noi/120689059.htm,"Phố Gia Thụy, Phường Gia Thụy, Quận Long Biên, Hà Nội","10,85 tỷ",217 triệu/m²,4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.1 m,,50 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-long-bien-ha-noi/119378158.htm,"Phố Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội","10,7 tỷ","169,84 triệu/m²",6 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,63 m²,63 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119730786.htm,"Phố Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","6,85 tỷ","134,31 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,51 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120688992.htm,"Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội","6,2 tỷ",155 triệu/m²,4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,,40 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120067784.htm,"Phố Văn Quán, Phường Văn Quán, Quận Hà Đông, Hà Nội",9 tỷ,"209,30 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,43 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/118233038.htm#px=SR-special_display_ad-[PO-4][PL-default],"Quốc lộ 6, Thị trấn Xuân Mai, Huyện Chương Mỹ, Hà Nội","11,5 tỷ","153,33 triệu/m²",5 phòng,5 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,75 m²,Đông,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/119992309.htm,"Phố Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội","5,15 tỷ","135,53 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thach-that-ha-noi/120688889.htm,"41 , Làng Kim 1, Xã Kim Quan, Huyện Thạch Thất, Hà Nội","2,9 tỷ","47,54 triệu/m²",3 phòng,2 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",6 m,10 m,180 m²,61 m²,Tây,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120688869.htm,"Phố Tây Trà, Phường Trần Phú, Quận Hoàng Mai, Hà Nội","11,9 tỷ","185,94 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,64 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120688837.htm,"QL6, Phường Biên Giang, Quận Hà Đông, Hà Nội","3,05 tỷ","87,14 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120613150.htm,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",6 tỷ,"181,82 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,33 m²,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120032550.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","5,6 tỷ","207,41 triệu/m²",2 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,8 m,27 m²,27 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120536278.htm,"Phố Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội","7,5 tỷ","136,36 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,55 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120688756.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","5,75 tỷ","159,72 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120536164.htm,"Phố Đào Tấn, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội","12,8 tỷ",512 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,,,25 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120688668.htm,"QL6, Phường Biên Giang, Quận Hà Đông, Hà Nội","2,9 tỷ","78,38 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,37 m²,37 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120688665.htm,"Ngõ 262 Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội","6,35 tỷ","181,43 triệu/m²",4 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,9.7 m,35 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120688555.htm,"Đường Nguyễn Trãi, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","6,35 tỷ","181,43 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120688547.htm,"QL6, Phường Biên Giang, Quận Hà Đông, Hà Nội",3 tỷ,"85,71 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120665937.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","7,25 tỷ","164,77 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,44 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120688463.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,1 tỷ","159,38 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,,32 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120601808.htm,"Đường Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","5,85 tỷ","167,14 triệu/m²",3 phòng,,3,Đã có sổ,"Nhà mặt phố, mặt tiền",,,35 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-hoang-mai-ha-noi/120688414.htm,"Phố Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","6,5 tỷ","185,71 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-quan-ha-dong-ha-noi/120688375.htm,"QL6, Phường Biên Giang, Quận Hà Đông, Hà Nội","2,8 tỷ","82,35 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,34 m²,34 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-quan-hoang-mai-ha-noi/119395897.htm,"Phố Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","6,35 tỷ","162,82 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,39 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119395437.htm,"Đường Kim Giang, Phường Kim Giang, Quận Thanh Xuân, Hà Nội","7,1 tỷ","186,84 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119395240.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","6,88 tỷ","191,11 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119394974.htm,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","6,6 tỷ","212,90 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119283313.htm,"Đường Kim Giang, Phường Kim Giang, Quận Thanh Xuân, Hà Nội",8 tỷ,"210,53 triệu/m²",4 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119180512.htm,"Đường Nguyễn Xiển, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",8 tỷ,"195,12 triệu/m²",6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/120275982.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","8,1 tỷ","202,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/120275143.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","7,45 tỷ","169,32 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,44 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/120264140.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","7,8 tỷ","216,67 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/120248891.htm,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","8,2 tỷ","234,29 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/120220636.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","6,3 tỷ",210 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-dong-da-ha-noi/120220368.htm,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội","8,6 tỷ","191,11 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-dong-da-ha-noi/120194912.htm,"Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội","8,8 tỷ","237,84 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,37 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-dong-da-ha-noi/120168277.htm,"Phố Khương Thượng, Phường Khương Thượng, Quận Đống Đa, Hà Nội","8,5 tỷ","212,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-quan-hoang-mai-ha-noi/120145701.htm,"Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội","6,4 tỷ","182,86 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/120120733.htm,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","6,7 tỷ","191,43 triệu/m²",8 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119706208.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","6,5 tỷ","216,67 triệu/m²",4 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-quan-thanh-xuan-ha-noi/119705669.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","6,5 tỷ","185,71 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/119653369.htm,"Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",5 tỷ,"166,67 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119625218.htm,"Đường Trường Chinh, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội","6,6 tỷ","212,90 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119611587.htm,"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội","7,5 tỷ","170,45 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,44 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119576001.htm,"Phố Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,25 tỷ","169,35 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120688265.htm,"Phố Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội","22,5 tỷ","284,81 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,Nhà phố liền kề,4.5 m,,79 m²,79 m²,Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119603837.htm,"Phố Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","6,98 tỷ","193,89 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119575704.htm,"Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội","7,88 tỷ","154,51 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,51 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120688251.htm,"QL6, Phường Biên Giang, Quận Hà Đông, Hà Nội","3,17 tỷ","83,42 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,38 m²,38 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120561870.htm,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",33 tỷ,440 triệu/m²,7 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",7.5 m,,375 m²,75 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120688230.htm,"Ngõ 421 Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","7,5 tỷ","214,29 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,8.75 m,35 m²,35 m²,Tây Bắc,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120688210.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","11,5 tỷ",230 triệu/m²,4 phòng,5 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119754932.htm,"Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","4,9 tỷ","163,33 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120224634.htm,"Đường Lĩnh Nam, Phường Mai Động, Quận Hoàng Mai, Hà Nội","12,5 tỷ","208,33 triệu/m²",5 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120208690.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","4,2 tỷ",140 triệu/m²,4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120287888.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,25 tỷ","164,06 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120287651.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","4,95 tỷ","126,92 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119754693.htm,"Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","7,8 tỷ","169,57 triệu/m²",10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,50 m²,46 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119996326.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,25 tỷ",175 triệu/m²,3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",5.6 m,5.3 m,150 m²,30 m²,,Hoàn thiện cơ bản
